job_name,instance_type,vcpu_per_instance,time_instance_seconds,time_vcpu_seconds,cost_cloud_dollars,cost_vray_dollars,used_clock,total_clock,cpu_utilization,peak_memory_usage_gib,min_feasible_instance_type,camera_trajectory_included_in_dataset
ai_011_005@scene_cam_00_final,9xlarge,36,33890.9,1220072.4000000001,5.587291430555556,3.0501810000000003,692348053,1875856870,0.3690836247010679,1.2479629516601562,large,True
ai_011_005@scene_cam_01_final,9xlarge,36,41452.87299999999,1492303.4279999998,6.8339667015277765,3.730758569999999,731157518,2242243604,0.32608299860713974,1.3306846618652344,large,True
ai_011_006@scene_cam_00_final,9xlarge,36,44421.61499999998,1599178.1399999994,7.323396806249998,3.9979453499999984,958992678,2405019251,0.3987463624672666,1.4305000305175781,large,True
ai_011_006@scene_cam_01_final,9xlarge,36,59477.15300000001,2141177.5080000004,9.805469529305558,5.35294377,2130337530,3300939015,0.6453731863325564,1.5977706909179688,large,True
ai_011_007@scene_cam_00_final,9xlarge,36,40578.806,1460837.0159999998,6.689867044722222,3.6520925399999995,928160342,2257672626,0.4111137865211464,1.5218734741210938,large,True
ai_011_007@scene_cam_01_final,9xlarge,36,38503.388,1386121.9679999999,6.347711327222222,3.4653049199999995,912909017,2076553223,0.4396270737915972,1.6329078674316406,large,True
ai_011_008@scene_cam_00_final,9xlarge,36,49324.83199999999,1775693.9519999996,8.131746608888887,4.439234879999998,1435668680,2724272793,0.5269915273128817,1.6830215454101562,large,True
ai_011_008@scene_cam_01_final,9xlarge,36,66029.49199999998,2377061.7119999994,10.885695417222221,5.9426542799999975,2706745160,3668985997,0.7377365741415229,1.8223495483398438,large,True
ai_011_009@scene_cam_00_final,9xlarge,36,44871.793000000005,1615384.5480000002,7.397613651527779,4.03846137,1455521714,2469086245,0.589498125854247,1.930633544921875,large,True
ai_011_009@scene_cam_01_final,9xlarge,36,48797.422000000006,1756707.1920000003,8.04479721027778,4.39176798,1334041287,2681670571,0.4974665051802144,1.9815177917480469,large,True
ai_011_010@scene_cam_00_final,9xlarge,36,39888.799,1435996.764,6.576111724027778,3.5899919099999997,622358607,2166312190,0.2872894358776608,1.4856376647949219,large,True
ai_012_001@scene_cam_00_final,9xlarge,36,117977.98399999997,4247207.423999999,19.449981528888884,10.618018559999996,4570615215,6547009403,0.6981225982210492,2.114776611328125,large,True
ai_012_002@scene_cam_00_final,9xlarge,36,18484.143000000004,665429.1480000002,3.0473163529166674,1.66357287,64315458,1011129892,0.06360751324717043,1.2795143127441406,large,False
ai_012_003@scene_cam_00_final,9xlarge,36,46396.765,1670283.54,7.649022229861112,4.1757088499999995,398927059,2534114535,0.15742266321833792,5.615390777587891,xlarge,False
ai_012_004@scene_cam_00_final,9xlarge,36,100669.37699999998,3624097.571999999,16.59646534708333,9.060243929999997,4615672577,5591398113,0.8254952489018018,2.2668533325195312,large,True
ai_012_005@scene_cam_00_final,9xlarge,36,98737.27999999997,3554542.079999999,16.277937688888883,8.886355199999997,4558649192,5522566715,0.8254584194733444,2.4138031005859375,large,True
ai_012_006@scene_cam_00_final,9xlarge,36,35456.702999999994,1276441.3079999997,5.845431452916666,3.1911032699999993,777454853,1929169205,0.4029998255129726,1.599761962890625,large,False
ai_012_007@scene_cam_00_final,9xlarge,36,44655.172999999995,1607586.228,7.361901437638888,4.01896557,358971543,2370781484,0.15141485852772082,1.3505210876464844,large,False
ai_012_007@scene_cam_01_final,9xlarge,36,101474.97999999997,3653099.279999999,16.729277952777775,9.132748199999996,4247848747,5635687035,0.7537410648637979,1.9924736022949219,large,True
ai_012_008@scene_cam_00_final,9xlarge,36,50436.420999999995,1815711.1559999997,8.315004406527777,4.539277889999998,1836034113,2700520523,0.6798815625960715,1.6205596923828125,large,False
ai_012_009@scene_cam_00_final,9xlarge,36,58866.421999999984,2119191.1919999993,9.704783738055553,5.297977979999998,2297136066,3236555857,0.7097470791464237,1.7868576049804688,large,True
ai_012_010@scene_cam_00_final,9xlarge,36,231829.5079999999,8345862.287999997,38.219670277222214,20.864655719999988,12012628220,13039199322,0.9212703881082677,2.30291748046875,large,True
ai_013_001@scene_cam_00_final,9xlarge,36,52681.71399999999,1896541.7039999997,8.685165905277776,4.741354259999999,2141887844,2950956823,0.7258282558748235,2.02313232421875,large,True
ai_013_001@scene_cam_01_final,9xlarge,36,64831.28000000001,2333926.0800000005,10.68815685555556,5.834815200000001,2196602335,3610638481,0.6083695021141055,1.7936286926269531,large,True
ai_013_002@scene_cam_00_final,9xlarge,36,26866.671000000006,967200.1560000002,4.429269232916668,2.4180003900000004,95109091,1469286095,0.06473149873510509,1.1526908874511719,large,True
ai_013_002@scene_cam_01_final,9xlarge,36,52430.76700000002,1887507.6120000007,8.643794504027781,4.718769030000001,691509373,2867260367,0.24117425154644143,1.2766838073730469,large,True
ai_013_003@scene_cam_00_final,9xlarge,36,143618.59500000006,5170269.420000002,23.67712114791668,12.925673550000004,6561801689,7962153293,0.8241240086106943,1.9439582824707031,large,True
ai_013_004@scene_cam_00_final,9xlarge,36,44522.80100000001,1602820.8360000001,7.34007844263889,4.00705209,1822157355,2467188638,0.738556155348183,1.7259941101074219,large,True
ai_013_005@scene_cam_00_final,9xlarge,36,308972.35400000005,11123004.744000003,50.93752558305557,27.807511860000005,15853543151,17190873931,0.9222069345998509,3.4834327697753906,large,True
ai_013_006@scene_cam_00_final,9xlarge,36,70625.26900000001,2542509.6840000004,11.643360319861113,6.3562742100000005,2899063278,3966769921,0.730837264508944,2.5834732055664062,large,True
ai_013_007@scene_cam_00_final,9xlarge,36,44753.58500000001,1611129.0600000003,7.378125749305556,4.027822650000001,841637542,2436603031,0.3454143047891497,2.7042083740234375,large,True
ai_013_008@scene_cam_00_final,9xlarge,36,37558.858,1352118.888,6.1919950619444455,3.38029722,81384634,1994722957,0.040799968594335476,1.6091194152832031,large,False
ai_013_009@scene_cam_00_final,9xlarge,36,41574.78600000001,1496692.2960000003,6.854065414166668,3.741730740000001,788941842,2213772848,0.35637885915565265,2.4928970336914062,large,True
ai_013_010@scene_cam_00_final,9xlarge,36,155659.92299999995,5603757.227999998,25.66226786124999,14.009393069999994,7650839692,8776422601,0.8717492354035289,2.001903533935547,large,True
ai_014_001@scene_cam_00_final,9xlarge,36,32384.062999999995,1165826.2679999997,5.338872608472221,2.914565669999999,1190300859,1723423942,0.6906605101578658,1.8086776733398438,large,False
ai_014_002@scene_cam_00_final,9xlarge,36,17514.67500000001,630528.3000000004,2.887488781250002,1.576320750000001,131857481,935734243,0.1409133864517556,1.6171951293945312,large,False
ai_014_003@scene_cam_00_final,9xlarge,36,55925.757,2013327.2519999999,9.21998243875,5.03331813,1670975138,3025308962,0.5523320622748349,1.9603157043457031,large,True
ai_014_004@scene_cam_00_final,9xlarge,36,34580.44499999999,1244896.0199999998,5.700970585416666,3.112240049999999,132404677,1869055198,0.07084043164786191,1.4616813659667969,large,False
ai_014_005@scene_cam_00_final,9xlarge,36,54912.30099999999,1976842.8359999997,9.052902956527777,4.942107089999999,1559693839,3000373390,0.5198332461547395,1.8248138427734375,large,False
ai_014_006@scene_cam_00_final,9xlarge,36,90187.25800000003,3246741.288000001,14.86837156194445,8.116853220000003,3905381113,4885644585,0.7993584152622105,1.9115486145019531,large,True
ai_014_008@scene_cam_00_final,9xlarge,36,66253.24500000002,2385116.8200000008,10.922583585416671,5.962792050000002,2553943880,3585909747,0.712216441625908,2.8934669494628906,large,False
ai_014_009@scene_cam_00_final,9xlarge,36,15453.638000000003,556330.9680000001,2.5477039313888894,1.3908274200000001,150321482,867438890,0.1732934547124121,1.4900436401367188,large,False
ai_014_010@scene_cam_00_final,9xlarge,36,66044.28199999999,2377594.152,10.888133713055556,5.943985379999999,2833834102,3655584404,0.7752068585529506,1.8696479797363281,large,True
ai_015_001@scene_cam_00_final,9xlarge,36,219270.60399999993,7893741.743999997,36.14919540944444,19.73435435999999,9905426624,11977488841,0.827003619497674,3.4273605346679688,large,True
ai_015_003@scene_cam_00_final,9xlarge,36,42965.653000000006,1546763.5080000001,7.083365293194445,3.86690877,1775079041,2353425818,0.7542532368870273,2.135406494140625,large,True
ai_015_004@scene_cam_00_final,9xlarge,36,61068.971999999994,2198482.9919999996,10.067898578333333,5.496207479999998,2730406306,3370436966,0.8101045453582294,2.1955909729003906,large,True
ai_015_005@scene_cam_00_final,9xlarge,36,63802.44299999997,2296887.947999999,10.518541644583328,5.742219869999997,2438754211,3351400421,0.7276821342262402,1.7224006652832031,large,True
ai_015_006@scene_cam_00_final,9xlarge,36,33649.931000000004,1211397.516,5.547565013472223,3.02849379,1115378307,1852004244,0.6022547251786967,1.2382049560546875,large,True
ai_015_007@scene_cam_00_final,9xlarge,36,48512.25600000001,1746441.2160000002,7.9977844266666684,4.3661030400000005,1363344226,2557300022,0.5331186072308257,1.6674270629882812,large,True
ai_015_008@scene_cam_00_final,9xlarge,36,204197.932,7351125.552,33.66429795611111,18.37781388,9910844086,11196189455,0.8851979618453143,2.4334793090820312,large,True
ai_015_009@scene_cam_00_final,9xlarge,36,51728.35699999998,1862220.8519999993,8.52799441097222,4.6555521299999985,2141610935,2760295595,0.7758628963069443,2.874847412109375,large,True
ai_015_010@scene_cam_00_final,9xlarge,36,34345.744,1236446.784,5.6622775177777775,3.09111696,971584240,1852842124,0.5243750816192044,1.6322135925292969,large,True
ai_016_001@scene_cam_00_final,9xlarge,36,68612.84000000003,2470062.240000001,11.311589038888894,6.175155600000002,2504992325,3744034294,0.6690623344487987,1.775177001953125,large,False
ai_016_001@scene_cam_01_final,9xlarge,36,60824.31300000002,2189675.2680000006,10.027563823750004,5.4741881700000015,2017751346,3617709823,0.5577427280573797,2.0179710388183594,large,True
ai_016_002@scene_cam_00_final,9xlarge,36,277779.9219999999,10000077.191999996,45.795106585277765,25.000192979999987,14684426278,16211097475,0.9058255494821149,1.838470458984375,large,True
ai_016_003@scene_cam_00_final,9xlarge,36,52940.74499999998,1905866.8199999994,8.727870043749997,4.764667049999998,785063305,2764985848,0.2839303157981299,2.5915298461914062,large,True
ai_016_003@scene_cam_01_final,9xlarge,36,56407.555,2030671.98,9.299412192361112,5.07667995,918486396,2941766637,0.312222725095784,2.561695098876953,large,True
ai_016_004@scene_cam_00_final,9xlarge,36,141682.93900000004,5100585.804000001,23.358006749027783,12.751464510000002,6579910786,7736511461,0.850501006709489,13.40792465209961,2xlarge,True
ai_016_005@scene_cam_00_final,9xlarge,36,65347.84600000003,2352522.456000001,10.773318500277783,5.881306140000002,3020286004,3645115100,0.8285845360548423,1.9621124267578125,large,True
ai_016_006@scene_cam_00_final,9xlarge,36,244947.30200000003,8818102.872000001,40.3822843713889,22.04525718,12488843406,14186228408,0.8803498045299484,2.658123016357422,large,True
ai_016_007@scene_cam_00_final,9xlarge,36,50450.40099999997,1816214.4359999988,8.317309164861106,4.540536089999996,1955292500,3003049368,0.6511023497766221,2.054351806640625,large,True
ai_016_008@scene_cam_00_final,9xlarge,36,89676.39499999999,3228350.2199999997,14.784150120138888,8.070875549999998,3824620866,5117221762,0.7474018215120691,1.7939491271972656,large,False
ai_016_009@scene_cam_00_final,9xlarge,36,63192.81,2274941.16,10.418036870833333,5.6873529000000005,2595987602,3655502807,0.7101588315098235,2.0637168884277344,large,True
ai_016_009@scene_cam_01_final,9xlarge,36,73497.792,2645920.512,12.116927653333335,6.61480128,2998638018,4308470191,0.6959867157173051,2.12799072265625,large,True
ai_016_009@scene_cam_02_final,9xlarge,36,42995.28800000001,1547830.3680000002,7.088250952222223,3.86957592,1168522101,2515001408,0.46462085360391175,1.9866828918457031,large,True
ai_016_009@scene_cam_03_final,9xlarge,36,50252.685999999994,1809096.6959999998,8.284713650277777,4.522741739999999,1444500880,2943137081,0.4908031261354625,1.9173202514648438,large,True
ai_016_009@scene_cam_04_final,9xlarge,36,69493.62100000001,2501770.3560000006,11.456795573194448,6.254425890000001,2370716994,3843863376,0.6167537089903062,2.094463348388672,large,True
ai_016_009@scene_cam_05_final,9xlarge,36,51286.269000000015,1846305.6840000006,8.455111292083336,4.615764210000001,1671116855,3059312396,0.5462393631931663,1.9491119384765625,large,True
ai_016_010@scene_cam_00_final,9xlarge,36,229565.13099999996,8264344.715999999,37.846362569027775,20.660861789999995,12197205250,13432140736,0.9080611564253342,2.003856658935547,large,True
ai_017_001@scene_cam_00_final,9xlarge,36,1291713.7579999997,46501695.28799999,212.95336538138883,116.25423821999996,68769130357,72767524929,0.9450524863130734,2.7428741455078125,large,True
ai_017_002@scene_cam_00_final,9xlarge,36,30134.885999999988,1084855.8959999995,4.968070789166665,2.7121397399999982,980939207,1661761931,0.5903006854957252,1.6030387878417969,large,True
ai_017_003@scene_cam_00_final,9xlarge,36,60665.90399999997,2183972.543999999,10.001448339999996,5.459931359999996,2438708002,3319661092,0.734625594123751,2.1439666748046875,large,True
ai_017_004@scene_cam_00_final,9xlarge,36,184096.88700000005,6627487.932000002,30.35041734291668,16.568719830000003,9015736459,10091127486,0.8934320244698175,2.3777122497558594,large,True
ai_017_005@scene_cam_00_final,9xlarge,36,131720.717,4741945.812,21.715623760972225,11.854864529999999,6074603995,7228562275,0.8403613006156193,2.4602584838867188,large,True
ai_017_006@scene_cam_00_final,9xlarge,36,45528.495,1639025.82,7.505878272916667,4.09756455,1547411447,2465398291,0.6276517074944301,2.159587860107422,large,True
ai_017_007@scene_cam_00_final,9xlarge,36,238691.18900000004,8592882.804000001,39.350894630972235,21.48220701,12077748018,13338018413,0.9055129213368256,2.8130722045898438,large,True
ai_017_007@scene_cam_01_final,9xlarge,36,191708.71900000004,6901513.8840000015,31.605312424027787,17.25378471,9515738678,10585519612,0.8989392138306305,2.9677734375,large,True
ai_017_008@scene_cam_00_final,9xlarge,36,301303.2970000001,10846918.692000004,49.673196324861124,27.117296730000007,14685389003,16679474628,0.8804467365145597,2.5588645935058594,large,True
ai_017_008@scene_cam_01_final,9xlarge,36,266404.9209999999,9590577.155999998,43.91981128152777,23.97644288999999,13469427338,14782935067,0.9111470270926003,2.412891387939453,large,True
ai_017_008@scene_cam_02_final,9xlarge,36,301346.599,10848477.564,49.680335140694446,27.121193909999995,15034360159,16952005467,0.8868779678172576,2.456745147705078,large,True
ai_017_008@scene_cam_03_final,9xlarge,36,405384.874,14593855.464,66.83220075527778,36.484638659999995,21067838760,23146865792,0.9101810564470222,2.676799774169922,large,True
ai_017_009@scene_cam_00_final,9xlarge,36,137925.53599999996,4965319.295999998,22.73855711555555,12.413298239999994,6588513431,7836515761,0.8407452536226705,3.084331512451172,large,True
ai_017_009@scene_cam_01_final,9xlarge,36,29258.06999999999,1053290.5199999996,4.823517929166664,2.6332262999999987,141183858,1638994999,0.08614050566727813,2.437580108642578,large,False
ai_017_009@scene_cam_02_final,9xlarge,36,262186.11900000006,9438700.284000002,43.224294896250015,23.596750710000002,12959562242,14640829751,0.8851658316097033,3.2529830932617188,large,True
ai_017_009@scene_cam_03_final,9xlarge,36,119163.90000000001,4289900.4,19.645492958333335,10.724751,5840951401,6963053961,0.8388490788259166,2.9153404235839844,large,True
ai_017_010@scene_cam_00_final,9xlarge,36,67111.69599999998,2416021.0559999994,11.064108771111108,6.040052639999998,2944923052,3877322103,0.7595249952851286,1.8948326110839844,large,True
ai_017_010@scene_cam_01_final,9xlarge,36,53479.082000000024,1925246.952000001,8.816620879722226,4.813117380000002,2054245305,3050305202,0.6734556606509698,1.8450202941894531,large,True
ai_017_010@scene_cam_02_final,9xlarge,36,73714.575,2653724.6999999997,12.152666739583333,6.634311749999998,3203203011,4180694778,0.7661891578060569,1.9216423034667969,large,True
ai_017_010@scene_cam_03_final,9xlarge,36,74368.26299999995,2677257.467999998,12.260434469583327,6.693143669999994,3111215399,4229080299,0.7356718669389352,1.9758033752441406,large,True
ai_018_001@scene_cam_00_final,9xlarge,36,88892.35899999992,3200124.9239999973,14.654893074027767,8.000312309999993,3475429786,5039610240,0.6896227328087975,1.8632621765136719,large,True
ai_018_001@scene_cam_01_final,9xlarge,36,24113.894999999993,868100.2199999997,3.975443522916666,2.170250549999999,20429816,1364119435,0.014976559585488202,1.1810989379882812,large,False
ai_018_002@scene_cam_00_final,9xlarge,36,75025.65500000004,2700923.5800000015,12.368812845138898,6.752308950000003,2641383357,4172838876,0.6329943320342091,1.9878959655761719,large,True
ai_018_002@scene_cam_01_final,9xlarge,36,71020.40500000003,2556734.580000001,11.708502879861117,6.391836450000002,2627275812,4031648396,0.6516629313723518,2.232646942138672,large,False
ai_018_003@scene_cam_00_final,9xlarge,36,46890.904,1688072.544,7.730486534444445,4.22018136,1376946206,2564498600,0.5369260899577016,2.1553268432617188,large,True
ai_018_003@scene_cam_01_final,9xlarge,36,46172.003000000004,1662192.1080000002,7.611967716805556,4.15548027,810045390,2600661925,0.311476621475896,2.0931739807128906,large,True
ai_018_004@scene_cam_00_final,9xlarge,36,50843.72299999999,1830374.0279999997,8.382152666805554,4.575935069999999,2031741989,2829515227,0.7180530324108413,2.1041107177734375,large,True
ai_018_004@scene_cam_01_final,9xlarge,36,65284.113,2350228.068,10.762811407083333,5.87557017,2762912712,3693000503,0.7481484797404048,2.6260833740234375,large,True
ai_018_005@scene_cam_00_final,9xlarge,36,139013.615,5004490.14,22.917939028472222,12.511225349999997,7214881834,7908017276,0.9123502873338943,2.1327590942382812,large,True
ai_018_005@scene_cam_01_final,9xlarge,36,85204.80799999999,3067373.0879999995,14.046959318888888,7.668432719999998,4061347325,4869611156,0.8340188148279328,2.1285057067871094,large,True
ai_018_006@scene_cam_00_final,9xlarge,36,35590.867000000006,1281271.2120000003,5.867549879027779,3.2031780300000006,1194047149,2036524670,0.5863160739417903,1.7976150512695312,large,True
ai_018_006@scene_cam_01_final,9xlarge,36,43262.79800000001,1557460.7280000004,7.132352948055558,3.8936518200000005,793198592,2367521303,0.335033349433815,1.7465362548828125,large,True
ai_018_007@scene_cam_00_final,9xlarge,36,158958.472,5722504.992000001,26.206070314444446,14.30626248,7132549982,8900874455,0.8013313768281883,2.2761001586914062,large,True
ai_018_007@scene_cam_01_final,9xlarge,36,14290.799000000003,514468.7640000001,2.355997001805556,1.28617191,70577602,802409907,0.08795704213557273,1.1878700256347656,large,True
ai_018_008@scene_cam_00_final,9xlarge,36,119073.92600000008,4286661.336000003,19.630659744722237,10.716653340000006,5704243965,6696837269,0.8517817793490721,2.402240753173828,large,True
ai_018_008@scene_cam_01_final,9xlarge,36,152055.938,5474013.768,25.068110889722224,13.685034420000001,7801122847,8677401102,0.8990160481577794,2.7740707397460938,large,True
ai_018_009@scene_cam_00_final,9xlarge,36,66035.92600000002,2377293.3360000006,10.886756133611115,5.943233340000001,3125124603,3885898548,0.8042218715690465,2.280956268310547,large,True
ai_018_009@scene_cam_01_final,9xlarge,36,77268.92800000001,2781681.4080000008,12.738641324444448,6.954203520000001,3692115913,4510461438,0.8185672272673579,2.227497100830078,large,True
ai_018_010@scene_cam_00_final,9xlarge,36,74318.20399999997,2675455.3439999986,12.252181687222217,6.688638359999995,3505916988,4178266035,0.8390841939292647,2.871814727783203,large,True
ai_018_010@scene_cam_01_final,9xlarge,36,77901.282,2804446.1520000002,12.842891907500002,7.01111538,3414821743,4261548500,0.8013100737912522,3.1403541564941406,large,True
ai_019_001@scene_cam_00_final,9xlarge,36,157412.93000000005,5666865.480000002,25.951270543055564,14.167163700000005,7746970681,8888144455,0.8716071976802722,2.73687744140625,large,True
ai_019_002@scene_cam_00_final,9xlarge,36,131616.69700000004,4738201.092000002,21.698474908194452,11.845502730000005,6274527398,7433475846,0.84409064184642,3.727069854736328,large,True
ai_019_003@scene_cam_00_final,9xlarge,36,52413.037999999986,1886869.3679999996,8.640871681388887,4.717173419999998,2254819926,3165991604,0.712200222878418,2.0555763244628906,large,True
ai_019_004@scene_cam_00_final,9xlarge,36,51366.63099999999,1849198.7159999995,8.468359860694443,4.622996789999998,1259278472,2907683789,0.4330864576003591,1.6198959350585938,large,True
ai_019_006@scene_cam_00_final,9xlarge,36,161008.23499999996,5796296.459999998,26.543996520138883,14.490741149999995,8008309230,9057705620,0.8841432439929529,2.253803253173828,large,True
ai_019_006@scene_cam_01_final,9xlarge,36,60394.814999999995,2174213.34,9.95675630625,5.435533349999999,2504994343,3384404660,0.7401580468808361,1.9067268371582031,large,True
ai_019_007@scene_cam_00_final,9xlarge,36,85536.35900000004,3079308.9240000015,14.101619185138896,7.698272310000003,3998648593,4898033740,0.816378327561296,2.6310958862304688,large,True
ai_019_008@scene_cam_00_final,9xlarge,36,209207.12899999996,7531456.643999998,34.49011973930555,18.828641609999995,10833872207,11897021938,0.910637322807297,2.9054641723632812,large,True
ai_019_009@scene_cam_00_final,9xlarge,36,59439.65700000001,2139827.6520000002,9.799287897083335,5.349569130000001,2556746387,3295858837,0.7757451133214296,2.1636390686035156,large,True
ai_021_001@scene_cam_00_final,9xlarge,36,97248.57099999997,3500948.555999999,16.032507469027774,8.752371389999997,4184626583,5541571194,0.7551335959611601,3.1630096435546875,large,True
ai_021_001@scene_cam_01_final,9xlarge,36,96868.17099999997,3487254.155999999,15.969794302361109,8.718135389999997,4676507613,5555468845,0.8417845088284354,3.105663299560547,large,True
ai_021_002@scene_cam_00_final,9xlarge,36,70460.54399999998,2536579.5839999993,11.61620357333333,6.3414489599999975,2010337259,3858769945,0.5209787801952003,2.198760986328125,large,True
ai_021_003@scene_cam_00_final,9xlarge,36,58055.629999999976,2090002.6799999992,9.571115668055551,5.225006699999997,1483888186,3206393442,0.46279042570471923,2.3666534423828125,large,True
ai_021_007@scene_cam_00_final,9xlarge,36,219923.3319999999,7917239.951999997,36.256804872777764,19.79309987999999,11510148046,12903534729,0.8920151173872971,2.525341033935547,large,True
ai_021_008@scene_cam_00_final,9xlarge,36,66614.71600000001,2398129.7760000005,10.982176096111113,5.99532444,2858276549,3889625698,0.7348461705376156,2.7166709899902344,large,True
ai_021_008@scene_cam_01_final,9xlarge,36,57063.328000000016,2054279.8080000007,9.40752365777778,5.135699520000001,2019655081,3249959098,0.6214401535831268,2.680530548095703,large,True
ai_021_008@scene_cam_02_final,9xlarge,36,132424.77899999995,4767292.043999998,21.831696204583327,11.918230109999994,5643675183,7601366119,0.7424553816574296,7.000823974609375,xlarge,True
ai_021_008@scene_cam_03_final,9xlarge,36,25725.201999999994,926107.2719999998,4.241085385277777,2.3152681799999995,221498745,1434192655,0.1544414163800051,2.0620651245117188,large,False
ai_021_009@scene_cam_00_final,9xlarge,36,130263.338,4689480.1680000005,21.475358639722224,11.723700420000002,5900919928,7520626316,0.7846314495703498,3.521892547607422,large,True
ai_021_009@scene_cam_01_final,9xlarge,36,101714.833,3661733.988,16.76882038486111,9.154334969999999,4656831579,5788877934,0.804444597397517,2.9052886962890625,large,True
ai_021_010@scene_cam_00_final,9xlarge,36,278851.61699999997,10038658.212,45.97178741375,25.096645529999996,15105930658,16377399764,0.9223644092272278,2.799449920654297,large,True
ai_022_001@scene_cam_00_final,9xlarge,36,176221.97499999995,6343991.099999998,29.052150600694436,15.859977749999992,9518657141,10291595805,0.9248961309164045,1.989532470703125,large,True
ai_022_002@scene_cam_00_final,9xlarge,36,284180.75099999993,10230507.035999998,46.85035436624999,25.576267589999993,15695051134,16418147164,0.9559575131848295,1.9932441711425781,large,True
ai_022_003@scene_cam_00_final,9xlarge,36,117357.80900000002,4224881.124000001,19.347738789305563,10.56220281,6371293423,6971994592,0.9138408440980041,2.0886802673339844,large,True
ai_022_003@scene_cam_01_final,9xlarge,36,118813.38599999995,4277281.895999999,19.587706830833326,10.693204739999997,6083386178,7015140884,0.8671794734550338,2.2729263305664062,large,True
ai_022_004@scene_cam_00_final,9xlarge,36,53954.431000000004,1942359.516,8.894987444027779,4.8558987899999995,2470535688,3148903016,0.7845702695341443,1.9286689758300781,large,True
ai_022_004@scene_cam_01_final,9xlarge,36,74658.81299999998,2687717.267999999,12.308334865416665,6.719293169999998,3292123592,4345935285,0.7575178588974318,2.539966583251953,large,True
ai_022_005@scene_cam_00_final,9xlarge,36,57393.49299999999,2066165.7479999997,9.461955026527777,5.165414369999999,2328951428,3360002117,0.693139869233005,2.9389877319335938,large,True
ai_022_006@scene_cam_00_final,9xlarge,36,54750.462999999996,1971016.6679999998,9.026222164027779,4.927541669999999,2167270915,3106281327,0.6977059341541089,1.9454765319824219,large,True
ai_022_007@scene_cam_00_final,9xlarge,36,70654.04700000004,2543545.692000001,11.648104692916673,6.358864230000003,2823432290,4101028259,0.6884693573626994,2.0316314697265625,large,True
ai_022_008@scene_cam_00_final,9xlarge,36,33031.459,1189132.5240000002,5.445603032361112,2.9728313100000006,1110601791,1944188464,0.5712418376945991,1.5505714416503906,large,False
ai_022_009@scene_cam_00_final,9xlarge,36,194411.60299999997,6998817.707999999,32.05091288347222,17.497044269999996,9977600352,11402078192,0.875068578200117,2.2932395935058594,large,True
ai_022_010@scene_cam_00_final,9xlarge,36,72294.813,2602613.2679999997,11.91860319875,6.506533169999998,3390527751,4176069985,0.8118943799262023,2.0421218872070312,large,True
ai_023_001@scene_cam_00_final,9xlarge,36,121381.66400000002,4369739.904000001,20.01111599555556,10.924349760000002,5617997041,7096244513,0.7916859446863876,6.440574645996094,xlarge,True
ai_023_001@scene_cam_01_final,9xlarge,36,177449.31700000004,6388175.412000001,29.254491566527786,15.970438530000003,7758072540,10359303181,0.748899072114144,6.494457244873047,xlarge,True
ai_023_002@scene_cam_00_final,9xlarge,36,59682.269999999975,2148561.7199999993,9.839285345833328,5.371404299999998,2677694486,3591858629,0.7454899433905309,2.5029830932617188,large,True
ai_023_002@scene_cam_01_final,9xlarge,36,51521.167,1854762.012,8.493836837361112,4.63690503,2037867488,2991957445,0.6811151313016085,2.5482749938964844,large,True
ai_023_003@scene_cam_00_final,9xlarge,36,59118.33300000003,2128259.988000001,9.746314065416673,5.320649970000002,2331864351,3496357553,0.6669410423997331,5.545764923095703,xlarge,True
ai_023_003@scene_cam_01_final,9xlarge,36,69224.77200000001,2492091.7920000004,11.412472828333337,6.23022948,2812428198,4062151061,0.6923494857199256,5.83868408203125,xlarge,True
ai_023_004@scene_cam_00_final,9xlarge,36,47947.21000000001,1726099.5600000003,7.904630315277779,4.3152489,1672719887,2892222849,0.57835096890212,1.977386474609375,large,True
ai_023_004@scene_cam_01_final,9xlarge,36,34975.518000000004,1259118.648,5.766102759166667,3.14779662,464073796,1964689936,0.23620714266233203,1.9238662719726562,large,True
ai_023_005@scene_cam_00_final,9xlarge,36,108638.358,3910980.888,17.910240409166665,9.777452219999999,4386238579,6174904215,0.7103330555873246,2.995758056640625,large,True
ai_023_005@scene_cam_01_final,9xlarge,36,112426.52400000003,4047354.864000001,18.534761665000005,10.118387160000001,5502615633,6689022872,0.8226336997640932,3.1877593994140625,large,True
ai_023_006@scene_cam_00_final,9xlarge,36,57965.651999999995,2086763.4719999998,9.556281795,5.2169086799999995,2225244323,3381224111,0.6581179625925127,2.966419219970703,large,True
ai_023_006@scene_cam_01_final,9xlarge,36,41758.73199999998,1503314.3519999993,6.884390956111108,3.758285879999998,1246868765,2310701637,0.5396061287336164,2.792736053466797,large,False
ai_023_006@scene_cam_02_final,9xlarge,36,78041.421,2809491.156,12.865995378750002,7.02372789,3397785422,4587958722,0.7405876181289671,3.3037796020507812,large,True
ai_023_007@scene_cam_00_final,9xlarge,36,85022.12499999999,3060796.4999999995,14.016841996527777,7.651991249999998,3847792942,4955962597,0.7763966871600666,2.865100860595703,large,True
ai_023_007@scene_cam_01_final,9xlarge,36,99057.42599999998,3566067.335999999,16.330717314166662,8.915168339999997,4658289629,5865956354,0.7941227905358533,2.8468704223632812,large,True
ai_023_008@scene_cam_00_final,9xlarge,36,77094.62500000001,2775406.5000000005,12.709905538194448,6.93851625,3635477282,4603964150,0.7896406582575148,3.3329696655273438,large,True
